Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2001-11-26 00:00:00-05:00,15.168333053588867,15.168333053588867,15.168333053588867,15.168333053588867,9.313214302062988,0,0.0,0.0,0.0
2001-11-27 00:00:00-05:00,15.168333053588867,15.168333053588867,15.168333053588867,15.168333053588867,9.313214302062988,0,0.0,0.0,0.0
2001-11-28 00:00:00-05:00,15.168333053588867,15.168333053588867,15.168333053588867,15.168333053588867,9.313214302062988,0,0.0,0.0,0.0
2001-11-29 00:00:00-05:00,15.168333053588867,15.168333053588867,15.168333053588867,15.168333053588867,9.313214302062988,0,0.0,0.0,0.0
2001-11-30 00:00:00-05:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,9.344937324523926,600,0.0,0.0,0.0
2001-12-03 00:00:00-05:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,9.344937324523926,0,0.0,0.0,0.0
2001-12-04 00:00:00-05:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,9.48001766204834,600,0.0,0.0,0.0
2001-12-05 00:00:00-05:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,9.48001766204834,0,0.0,0.0,0.0
2001-12-06 00:00:00-05:00,15.686667442321777,15.686667442321777,15.686667442321777,15.686667442321777,9.631468772888184,1200,0.0,0.0,0.0
2001-12-07 00:00:00-05:00,15.449999809265137,15.449999809265137,15.356666564941406,15.356666564941406,9.428849220275879,1800,0.0,0.0,0.0
2001-12-10 00:00:00-05:00,15.356666564941406,15.356666564941406,15.356666564941406,15.356666564941406,9.428849220275879,0,0.0,0.0,0.0
2001-12-11 00:00:00-05:00,15.125,15.125,15.125,15.125,9.28661060333252,1200,0.0,0.0,0.0
2001-12-12 00:00:00-05:00,15.050000190734863,15.050000190734863,15.008333206176758,15.008333206176758,9.214977264404297,1800,0.0,0.0,0.0
2001-12-13 00:00:00-05:00,15.008333206176758,15.008333206176758,15.008333206176758,15.008333206176758,9.214977264404297,0,0.0,0.0,0.0
2001-12-14 00:00:00-05:00,15.008333206176758,15.008333206176758,15.008333206176758,15.008333206176758,9.214977264404297,0,0.0,0.0,0.0
2001-12-17 00:00:00-05:00,14.946666717529297,14.946666717529297,14.946666717529297,14.946666717529297,9.215287208557129,0,0.062167,0.0,0.0
2001-12-18 00:00:00-05:00,15.008333206176758,15.135000228881836,15.008333206176758,15.135000228881836,9.331400871276855,7800,0.0,0.0,0.0
2001-12-19 00:00:00-05:00,15.108332633972168,15.233332633972168,15.108332633972168,15.233332633972168,9.392029762268066,14400,0.0,0.0,0.0
2001-12-20 00:00:00-05:00,15.233332633972168,15.233332633972168,15.233332633972168,15.233332633972168,9.392029762268066,0,0.0,0.0,0.0
2001-12-21 00:00:00-05:00,15.233332633972168,15.233332633972168,15.233332633972168,15.233332633972168,9.392029762268066,0,0.0,0.0,0.0
2001-12-24 00:00:00-05:00,15.5,15.5,15.5,15.5,9.556440353393555,600,0.0,0.0,0.0
2001-12-26 00:00:00-05:00,15.908332824707031,15.908332824707031,15.908332824707031,15.908332824707031,9.808197021484375,600,0.0,0.0,0.0
2001-12-27 00:00:00-05:00,15.908332824707031,15.908332824707031,15.908332824707031,15.908332824707031,9.808197021484375,0,0.0,0.0,0.0
2001-12-28 00:00:00-05:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,9.901705741882324,600,0.0,0.0,0.0
2001-12-31 00:00:00-05:00,15.933333396911621,15.933333396911621,15.933333396911621,15.933333396911621,9.82361125946045,6000,0.0,0.0,0.0
2002-01-02 00:00:00-05:00,15.933333396911621,15.933333396911621,15.933333396911621,15.933333396911621,9.82361125946045,0,0.0,0.0,0.0
2002-01-03 00:00:00-05:00,15.933333396911621,15.933333396911621,15.933333396911621,15.933333396911621,9.82361125946045,0,0.0,0.0,0.0
2002-01-04 00:00:00-05:00,15.699999809265137,15.729999542236328,15.699999809265137,15.729999542236328,9.698243141174316,1800,0.0,0.0,0.0
