Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2006-05-23 00:00:00-04:00,37.75,39.220001220703125,37.75,37.959999084472656,32.44793701171875,620900,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,37.130001068115234,37.56999969482422,35.869998931884766,36.52000045776367,31.217031478881836,638600,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,37.18000030517578,38.31999969482422,36.97999954223633,38.31999969482422,32.755653381347656,367000,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,38.7400016784668,38.7400016784668,37.77000045776367,38.54999923706055,32.9522590637207,269400,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,39.5,39.720001220703125,38.11000061035156,38.16999816894531,32.627437591552734,559100,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,38.900001525878906,39.130001068115234,38.119998931884766,38.849998474121094,33.208702087402344,350700,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,37.20000076293945,38.58000183105469,37.16999816894531,38.529998779296875,32.93516159057617,641300,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,39.310001373291016,39.38999938964844,38.79999923706055,39.130001068115234,33.44805145263672,277300,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,40.27000045776367,40.27000045776367,38.099998474121094,38.130001068115234,32.593238830566406,436000,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,38.029998779296875,38.029998779296875,36.720001220703125,37.0099983215332,31.635873794555664,663600,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,36.310001373291016,37.54999923706055,35.81999969482422,36.13999938964844,30.892208099365234,484100,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,35.27000045776367,35.380001068115234,33.619998931884766,35.27000045776367,30.148540496826172,812800,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,35.75,36.189998626708984,34.86000061035156,35.06999969482422,29.977581024169922,542200,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,35.47999954223633,35.630001068115234,33.7599983215332,33.779998779296875,28.874897003173828,584700,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,32.65999984741211,33.150001525878906,31.81999969482422,32.20000076293945,27.52432632446289,1580900,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,32.849998474121094,33.5,32.25,33.029998779296875,28.233806610107422,646800,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,34.400001525878906,35.04999923706055,34.0,34.939998626708984,29.866456985473633,882200,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,35.0,35.0,34.29999923706055,34.56999969482422,29.550188064575195,602300,0.0,0.0,0.0
2006-06-19 00:00:00-04:00,34.16999816894531,34.470001220703125,33.56999969482422,33.599998474121094,28.72103500366211,366100,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,33.90999984741211,34.72999954223633,33.599998474121094,34.34000015258789,29.35358428955078,388500,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,34.599998474121094,36.040000915527344,34.599998474121094,35.86000061035156,30.652873992919922,551000,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,36.0,36.209999084472656,35.16999816894531,35.63999938964844,30.464813232421875,590000,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,35.16999816894531,36.5,35.150001525878906,36.279998779296875,31.01187515258789,467800,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,36.619998931884766,36.79999923706055,36.150001525878906,36.630001068115234,31.311059951782227,301500,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,36.970001220703125,37.04999923706055,35.47999954223633,35.47999954223633,30.328048706054688,469200,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,35.70000076293945,35.93000030517578,35.0,35.310001373291016,30.18273162841797,415200,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,35.95000076293945,37.959999084472656,35.939998626708984,37.959999084472656,32.44793701171875,588500,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,38.70000076293945,39.060001373291016,38.31999969482422,38.70000076293945,33.080474853515625,1069400,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,39.400001525878906,40.22999954223633,39.31999969482422,40.22999954223633,34.3883171081543,561200,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,40.099998474121094,40.459999084472656,38.849998474121094,39.369998931884766,33.65319061279297,685600,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,39.5,39.9900016784668,39.040000915527344,39.72999954223633,33.960914611816406,411100,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,39.68000030517578,39.880001068115234,38.95000076293945,39.029998779296875,33.3625602722168,500500,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,38.38999938964844,39.130001068115234,38.25,38.66999816894531,33.054840087890625,401400,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,39.029998779296875,39.7599983215332,38.790000915527344,39.7599983215332,33.9865608215332,512700,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,40.11000061035156,40.459999084472656,39.369998931884766,39.4900016784668,33.755767822265625,519500,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,39.47999954223633,39.5,38.279998779296875,38.33000183105469,32.76420211791992,647700,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,38.900001525878906,39.130001068115234,38.34000015258789,38.970001220703125,33.31127166748047,459500,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,38.31999969482422,38.66999816894531,37.400001525878906,37.400001525878906,31.96925163269043,777700,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,37.88999938964844,37.959999084472656,36.43000030517578,37.0,31.627338409423828,800200,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,36.900001525878906,38.5099983215332,36.900001525878906,38.439998626708984,32.85823440551758,515300,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,38.209999084472656,38.33000183105469,36.83000183105469,36.83000183105469,31.482019424438477,415200,0.0,0.0,0.0
