Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2006-05-23 00:00:00-04:00,65.98999786376953,67.16000366210938,65.91000366210938,66.37999725341797,66.37999725341797,10509700,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,64.83000183105469,65.16000366210938,63.220001220703125,64.05999755859375,64.05999755859375,11065600,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,64.12000274658203,64.76000213623047,63.7599983215332,64.69999694824219,64.69999694824219,6505400,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,65.01000213623047,65.0999984741211,63.75,65.0999984741211,65.0999984741211,5265900,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,65.19999694824219,66.23999786376953,65.0,65.11000061035156,65.11000061035156,8240200,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,65.52999877929688,65.58999633789062,63.58000183105469,64.2300033569336,64.2300033569336,7573300,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,62.150001525878906,62.970001220703125,61.79999923706055,62.560001373291016,62.560001373291016,11751400,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,63.099998474121094,63.59000015258789,62.529998779296875,63.5,63.5,6958900,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,63.81999969482422,64.19000244140625,63.119998931884766,63.290000915527344,63.290000915527344,6018600,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,62.58000183105469,62.66999816894531,62.15999984741211,62.54999923706055,62.54999923706055,7175100,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,61.540000915527344,62.849998474121094,61.349998474121094,62.279998779296875,62.279998779296875,10172700,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,61.5,61.529998779296875,60.43000030517578,60.90999984741211,60.90999984741211,14228500,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,61.16999816894531,61.380001068115234,59.709999084472656,60.45000076293945,60.45000076293945,7414800,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,60.779998779296875,60.84000015258789,59.97999954223633,60.029998779296875,60.029998779296875,4122500,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,58.099998474121094,58.650001525878906,55.810001373291016,55.91999816894531,55.91999816894531,26220600,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,56.650001525878906,56.90999984741211,55.04999923706055,55.619998931884766,55.619998931884766,12655100,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,57.119998931884766,57.619998931884766,56.33000183105469,57.31999969482422,57.31999969482422,11907900,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,57.29999923706055,57.93000030517578,56.43000030517578,57.68000030517578,57.68000030517578,7319400,0.0,0.0,0.0
2006-06-19 00:00:00-04:00,56.849998474121094,57.25,56.150001525878906,56.36000061035156,56.36000061035156,5737400,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,56.63999938964844,57.47999954223633,56.15999984741211,57.29999923706055,57.29999923706055,11072400,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,56.619998931884766,58.77000045776367,56.619998931884766,58.33000183105469,58.33000183105469,6162100,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,58.16999816894531,58.61000061035156,57.65999984741211,57.72999954223633,57.72999954223633,5374800,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,57.27000045776367,58.29999923706055,57.27000045776367,57.9900016784668,57.9900016784668,6106700,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,58.25,58.33000183105469,57.41999816894531,58.279998779296875,58.279998779296875,3423700,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,58.709999084472656,59.2599983215332,57.68000030517578,57.68000030517578,57.68000030517578,6515900,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,58.150001525878906,58.189998626708984,57.349998474121094,57.540000915527344,57.540000915527344,2898900,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,58.0,59.779998779296875,58.0,59.52000045776367,59.52000045776367,10748500,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,60.869998931884766,61.349998474121094,60.68000030517578,61.22999954223633,61.22999954223633,7773800,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,61.959999084472656,62.369998931884766,61.880001068115234,62.18000030517578,62.18000030517578,3078500,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,62.47999954223633,62.630001068115234,61.439998626708984,62.5,62.5,8178400,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,62.459999084472656,63.20000076293945,62.04999923706055,63.02000045776367,63.02000045776367,5686600,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,62.84000015258789,63.04999923706055,62.459999084472656,62.630001068115234,62.630001068115234,5328700,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,62.130001068115234,62.5,61.9900016784668,62.02000045776367,62.02000045776367,3512000,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,62.83000183105469,63.97999954223633,62.70000076293945,63.810001373291016,63.810001373291016,5787000,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,64.6500015258789,65.19000244140625,63.0099983215332,64.91999816894531,64.91999816894531,9450300,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,65.08999633789062,65.68000030517578,64.11000061035156,65.55000305175781,65.55000305175781,12226800,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,65.9000015258789,66.41999816894531,65.69999694824219,65.8499984741211,65.8499984741211,10035800,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,64.79000091552734,65.22000122070312,63.66999816894531,63.95000076293945,63.95000076293945,9905000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,64.75,64.75,62.34000015258789,62.900001525878906,62.900001525878906,7639300,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,62.56999969482422,64.23999786376953,62.47999954223633,64.02999877929688,64.02999877929688,7261300,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,63.400001525878906,63.970001220703125,62.400001525878906,62.540000915527344,62.540000915527344,6402700,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,63.189998626708984,63.25,61.209999084472656,61.709999084472656,61.709999084472656,6949300,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,60.630001068115234,61.22999954223633,59.83000183105469,61.13999938964844,61.13999938964844,7281000,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,61.34000015258789,61.599998474121094,60.560001373291016,61.54999923706055,61.54999923706055,4736800,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,61.349998474121094,62.36000061035156,60.93000030517578,62.0,62.0,3376000,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,63.529998779296875,63.61000061035156,62.54999923706055,62.900001525878906,62.900001525878906,4697300,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,62.779998779296875,63.34000015258789,62.75,63.11000061035156,63.11000061035156,3156400,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,63.119998931884766,63.349998474121094,62.439998626708984,63.15999984741211,63.15999984741211,3420200,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,62.91999816894531,64.45999908447266,62.91999816894531,64.31999969482422,64.31999969482422,4669800,0.0,0.0,0.0
